VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type,PULocationID,DOLocationID
1,2020-01-01 00:28:15,2020-01-01 00:33:03,1,0.8,5.5,3.0,0.5,0.0,0.0,0.3,9.3,1,238,151
1,2020-01-01 00:41:38,2020-01-01 00:54:37,1,1.7,12.0,3.0,0.5,3.7,0.0,0.3,19.5,1,161,236
1,2020-01-01 00:20:23,2020-01-01 00:33:34,1,3.7,14.5,3.0,0.5,3.55,0.0,0.3,21.85,1,234,236
2,2020-01-01 00:11:25,2020-01-01 00:22:57,1,1.4,11.0,3.0,0.5,2.76,0.0,0.3,17.56,1,142,43
2,2020-01-01 00:11:01,2020-01-01 00:19:10,1,1.8,9.0,3.0,0.5,2.06,0.0,0.3,14.86,1,239,75
2,2020-01-01 00:30:49,2020-01-01 00:37:31,1,1.0,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2,138,216
1,2020-01-01 00:12:40,2020-01-01 00:23:32,2,2.1,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2,238,97
2,2020-01-01 00:23:19,2020-01-01 00:35:14,2,2.8,13.5,3.0,0.5,3.06,0.0,0.3,20.36,1,79,63
2,2020-01-01 00:39:16,2020-01-01 00:44:33,1,0.9,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2,48,236
2,2020-01-01 00:27:09,2020-01-01 00:31:10,1,0.5,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2,142,142 
